A,41.5
AB,99.9286
ABC,100
ABCD,99.9286
ABCDE,99.8571
ABCDEF,97.9286
ABCDEFG,97.5
ABCDEFGH,81.9286
ABCDEFGHI,83.6429
ABCDEFGI,97
ABCDEFH,78.7143
ABCDEFHI,81.9286
ABCDEFI,97
ABCDEG,99.7857
ABCDEGH,89.6429
ABCDEGHI,91.7143
ABCDEGI,99.7857
ABCDEH,85.7857
ABCDEHI,89.1429
ABCDEI,99.7143
ABCDF,97.7143
ABCDFG,97.4286
ABCDFGH,81.8571
ABCDFGHI,83.2857
ABCDFGI,97.0714
ABCDFH,77.7857
ABCDFHI,81.7143
ABCDFI,97
ABCDG,99.7857
ABCDGH,89.2143
ABCDGHI,91
ABCDGI,99.7857
ABCDH,84.9286
ABCDHI,88.5714
ABCDI,99.6429
ABCE,99.7857
ABCEF,97.7857
ABCEFG,97.5714
ABCEFGH,81.8571
ABCEFGHI,83.2857
ABCEFGI,97.0714
ABCEFH,77.7143
ABCEFHI,81.7143
ABCEFI,97.0714
ABCEG,99.7857
ABCEGH,89.1429
ABCEGHI,91
ABCEGI,99.7857
ABCEH,84.7857
ABCEHI,88.5714
ABCEI,99.7143
ABCF,97.5
ABCFG,97.5
ABCFGH,81.2143
ABCFGHI,82.7143
ABCFGI,97.1429
ABCFH,77
ABCFHI,81.0714
ABCFI,96.9286
ABCG,99.7857
ABCGH,88.6429
ABCGHI,90.6429
ABCGI,99.7857
ABCH,83.7857
ABCHI,87.7143
ABCI,99.5714
ABD,99.9286
ABDE,99.7857
ABDEF,97.7143
ABDEFG,97.5
ABDEFGH,81.7857
ABDEFGHI,83.2857
ABDEFGI,97.0714
ABDEFH,77.7143
ABDEFHI,81.6429
ABDEFI,97.1429
ABDEG,99.7857
ABDEGH,89.2143
ABDEGHI,90.9286
ABDEGI,99.7857
ABDEH,84.9286
ABDEHI,88.5714
ABDEI,99.7857
ABDF,97.4286
ABDFG,97.5
ABDFGH,81.2143
ABDFGHI,82.7143
ABDFGI,97.1429
ABDFH,77
ABDFHI,81.0714
ABDFI,97
ABDG,99.7857
ABDGH,88.5714
ABDGHI,90.7143
ABDGI,99.7857
ABDH,83.8571
ABDHI,87.7143
ABDI,99.6429
ABE,99.7857
ABEF,97.4286
ABEFG,97.6429
ABEFGH,81.1429
ABEFGHI,82.7143
ABEFGI,97.1429
ABEFH,77.0714
ABEFHI,80.9286
ABEFI,96.9286
ABEG,99.7857
ABEGH,88.5
ABEGHI,90.6429
ABEGI,99.7857
ABEH,83.7143
ABEHI,87.5714
ABEI,99.7857
ABF,97.5714
ABFG,97.6429
ABFGH,80.3571
ABFGHI,82.6429
ABFGI,97.1429
ABFH,76.4286
ABFHI,80.2143
ABFI,97
ABG,99.7857
ABGH,87.7143
ABGHI,90.3571
ABGI,99.7857
ABH,82.7857
ABHI,87.1429
ABI,99.5714
AC,41.5
ACD,60.7143
ACDE,64.9286
ACDEF,71.7143
ACDEFG,88.2857
ACDEFGH,81.7857
ACDEFGHI,83.2857
ACDEFGI,89.5
ACDEFH,77.7143
ACDEFHI,81.6429
ACDEFI,88.9286
ACDEG,90.7857
ACDEGH,89.1429
ACDEGHI,90.9286
ACDEGI,91.2143
ACDEH,84.8571
ACDEHI,88.5
ACDEI,90.3571
ACDF,70.8571
ACDFG,88.2143
ACDFGH,81.2857
ACDFGHI,82.7143
ACDFGI,89.5
ACDFH,76.9286
ACDFHI,81.0714
ACDFI,88.9286
ACDG,90.7143
ACDGH,88.6429
ACDGHI,90.7143
ACDGI,91.2857
ACDH,83.7857
ACDHI,87.7143
ACDI,89.7857
ACE,50.8571
ACEF,65.7857
ACEFG,88.2857
ACEFGH,81.1429
ACEFGHI,82.7143
ACEFGI,89.5
ACEFH,77
ACEFHI,80.9286
ACEFI,88.7143
ACEG,90.7857
ACEGH,88.5
ACEGHI,90.6429
ACEGI,91.3571
ACEH,83.7143
ACEHI,87.5714
ACEI,89.5714
ACF,64.0714
ACFG,88.3571
ACFGH,80.2857
ACFGHI,82.6429
ACFGI,89.5
ACFH,76.4286
ACFHI,80.1429
ACFI,88.7143
ACG,90.8571
ACGH,87.7143
ACGHI,90.3571
ACGI,91.3571
ACH,82.7857
ACHI,87.0714
ACI,89.2143
AD,61.2857
ADE,65.2857
ADEF,72.0714
ADEFG,88.4286
ADEFGH,81.2143
ADEFGHI,82.7143
ADEFGI,89.5
ADEFH,77
ADEFHI,81.0714
ADEFI,89.0714
ADEG,90.7857
ADEGH,88.6429
ADEGHI,90.7143
ADEGI,91.1429
ADEH,83.7143
ADEHI,87.5
ADEI,90.3571
ADF,70.8571
ADFG,88.3571
ADFGH,80.3571
ADFGHI,82.6429
ADFGI,89.5
ADFH,76.3571
ADFHI,80.2143
ADFI,88.9286
ADG,90.7143
ADGH,87.7857
ADGHI,90.2143
ADGI,91.1429
ADH,82.7143
ADHI,87.1429
ADI,89.6429
AE,50.8571
AEF,66.0714
AEFG,88.4286
AEFGH,80.2143
AEFGHI,82.6429
AEFGI,89.5
AEFH,76.3571
AEFHI,80.1429
AEFI,88.6429
AEG,90.7857
AEGH,87.7143
AEGHI,90.2857
AEGI,91.1429
AEH,82.5714
AEHI,87
AEI,89.5714
AF,63.6429
AFG,88.5
AFGH,79.2143
AFGHI,82.2857
AFGI,89.5
AFH,75
AFHI,79.2143
AFI,88.6429
AG,90.9286
AGH,86.5
AGHI,89.5714
AGI,91.2143
AH,80.6429
AHI,86
AI,89.3571
B,100
BC,100
BCD,99.9286
BCDE,99.7857
BCDEF,97.9286
BCDEFG,97.8571
BCDEFGH,81.7857
BCDEFGHI,83.2857
BCDEFGI,97.1429
BCDEFH,77.7143
BCDEFHI,81.6429
BCDEFI,97
BCDEG,99.7857
BCDEGH,89.1429
BCDEGHI,90.9286
BCDEGI,99.7857
BCDEH,85.0714
BCDEHI,88.5
BCDEI,99.7143
BCDF,97.5
BCDFG,97.7857
BCDFGH,81.2143
BCDFGHI,82.6429
BCDFGI,97.1429
BCDFH,77
BCDFHI,81.0714
BCDFI,97
BCDG,99.7857
BCDGH,88.6429
BCDGHI,90.5714
BCDGI,99.7857
BCDH,84.0714
BCDHI,87.7857
BCDI,99.5
BCE,99.7143
BCEF,97.6429
BCEFG,97.9286
BCEFGH,81.1429
BCEFGHI,82.7143
BCEFGI,97.2143
BCEFH,77.0714
BCEFHI,81
BCEFI,97.0714
BCEG,99.7857
BCEGH,88.5714
BCEGHI,90.5714
BCEGI,99.7857
BCEH,83.8571
BCEHI,87.5714
BCEI,99.7143
BCF,97.7857
BCFG,97.8571
BCFGH,80.3571
BCFGHI,82.6429
BCFGI,97.1429
BCFH,76.3571
BCFHI,80.2143
BCFI,97.0714
BCG,99.7857
BCGH,87.6429
BCGHI,90.4286
BCGI,99.7857
BCH,82.8571
BCHI,87.1429
BCI,99.4286
BD,99.9286
BDE,99.7857
BDEF,97.5
BDEFG,97.8571
BDEFGH,81.1429
BDEFGHI,82.6429
BDEFGI,97.2143
BDEFH,77
BDEFHI,81.0714
BDEFI,96.9286
BDEG,99.7857
BDEGH,88.6429
BDEGHI,90.5714
BDEGI,99.7857
BDEH,83.9286
BDEHI,87.5714
BDEI,99.7143
BDF,97.3571
BDFG,97.8571
BDFGH,80.2857
BDFGHI,82.6429
BDFGI,97.1429
BDFH,76.3571
BDFHI,80.2143
BDFI,97.0714
BDG,99.7857
BDGH,87.8571
BDGHI,90.4286
BDGI,99.7857
BDH,82.7857
BDHI,87.0714
BDI,99.3571
BE,99.7143
BEF,97.7143
BEFG,98
BEFGH,80.2857
BEFGHI,82.6429
BEFGI,97.1429
BEFH,76.3571
BEFHI,80.2143
BEFI,97.0714
BEG,99.7857
BEGH,87.6429
BEGHI,90.4286
BEGI,99.7857
BEH,82.7857
BEHI,87.0714
BEI,99.6429
BF,97.5714
BFG,97.8571
BFGH,79.2143
BFGHI,82.3571
BFGI,97.1429
BFH,75.0714
BFHI,79.2143
BFI,97.0714
BG,99.7857
BGH,86.5714
BGHI,89.6429
BGI,99.7857
BH,81
BHI,86.0714
BI,99.3571
C,17.0714
CD,43.2143
CDE,55.4286
CDEF,67.7857
CDEFG,88.0714
CDEFGH,81.1429
CDEFGHI,82.6429
CDEFGI,89.4286
CDEFH,77
CDEFHI,81.0714
CDEFI,88.5714
CDEG,91
CDEGH,88.5714
CDEGHI,90.5714
CDEGI,91.2857
CDEH,83.9286
CDEHI,87.5714
CDEI,90.2143
CDF,66.2857
CDFG,88.1429
CDFGH,80.2857
CDFGHI,82.6429
CDFGI,89.5
CDFH,76.3571
CDFHI,80.2143
CDFI,88.5
CDG,90.9286
CDGH,87.7857
CDGHI,90.4286
CDGI,91.2857
CDH,82.9286
CDHI,87.0714
CDI,89.6429
CE,33.7857
CEF,59.5714
CEFG,88.2143
CEFGH,80.2143
CEFGHI,82.6429
CEFGI,89.4286
CEFH,76.3571
CEFHI,80.1429
CEFI,88.3571
CEG,91.0714
CEGH,87.6429
CEGHI,90.4286
CEGI,91.2857
CEH,82.7143
CEHI,87.0714
CEI,89.2857
CF,55.4286
CFG,88.4286
CFGH,79.2143
CFGHI,82.2857
CFGI,89.4286
CFH,75
CFHI,79.2143
CFI,88.3571
CG,91.0714
CGH,86.5714
CGHI,89.5714
CGI,91.2857
CH,81
CHI,86.0714
CI,88.5714
D,33.1429
DE,49.6429
DEF,68.6429
DEFG,88.2143
DEFGH,80.3571
DEFGHI,82.6429
DEFGI,89.5
DEFH,76.3571
DEFHI,80.1429
DEFI,88.5714
DEG,90.9286
DEGH,87.7143
DEGHI,90.3571
DEGI,91.2143
DEH,82.6429
DEHI,87.0714
DEI,89.9286
DF,66.6429
DFG,88.2857
DFGH,79.2143
DFGHI,82.2857
DFGI,89.5
DFH,75.0714
DFHI,79.2143
DFI,88.5
DG,91
DGH,86.5
DGHI,89.6429
DGI,91.2857
DH,81.1429
DHI,86.0714
DI,89.5
E,29.2857
EF,59.5714
EFG,88.4286
EFGH,79.2143
EFGHI,82.2857
EFGI,89.4286
EFH,74.9286
EFHI,79.2143
EFI,88.4286
EG,90.9286
EGH,86.4286
EGHI,89.6429
EGI,91.2857
EH,80.7857
EHI,86.0714
EI,88.9286
F,54.2857
FG,88.5
FGH,78.7857
FGHI,81.8571
FGI,89.3571
FH,73.1429
FHI,78.7143
FI,88.2857
G,90.7857
GH,85.7143
GHI,88.8571
GI,91.1429
H,78.7857
HI,85.4286
I,88.5714
