ABC,100
B,100
BC,100
BCX,100
BX,100
AB,99.9286
ABCD,99.9286
ABCDX,99.9286
ABCX,99.9286
ABD,99.9286
ABDX,99.9286
ABX,99.9286
BCD,99.9286
BCDX,99.9286
BD,99.9286
BDX,99.9286
ABCDE,99.8571
ABCDEX,99.8571
ABCEX,99.8571
ABDEX,99.8571
ABEX,99.8571
BCEX,99.8571
ABCDEG,99.7857
ABCDEGX,99.7857
ABCDG,99.7857
ABCDGX,99.7857
ABCE,99.7857
ABCEG,99.7857
ABCEGX,99.7857
ABCG,99.7857
ABCGX,99.7857
ABDE,99.7857
ABDEG,99.7857
ABDEGX,99.7857
ABDG,99.7857
ABDGX,99.7857
ABE,99.7857
ABEG,99.7857
ABEGX,99.7857
ABG,99.7857
BCDE,99.7857
BCDEG,99.7857
BCDEGX,99.7857
BCDG,99.7857
BCDGX,99.7857
BCEG,99.7857
BCEGX,99.7857
BCG,99.7857
BDE,99.7857
BDEG,99.7857
BDEGX,99.7857
BDG,99.7857
BEG,99.7857
BEX,99.7857
BG,99.7857
ABGX,99.7143
BCDEGY,99.7143
BCDEGYX,99.7143
BCDEX,99.7143
BCE,99.7143
BCGX,99.7143
BDEGY,99.7143
BDEGYX,99.7143
BDEX,99.7143
BDGX,99.7143
BE,99.7143
BEGX,99.7143
BEGY,99.7143
BGX,99.7143
BCDGY,99.6429
BCDGYX,99.6429
BCEGY,99.6429
BCEGYX,99.6429
BCGY,99.6429
BCGYX,99.6429
BDGYX,99.6429
BEGYX,99.6429
BDGY,99.5714
BGY,99.5714
BGYX,99.5714
ABCEY,99.5
ABCEYX,99.4286
ABCY,99.4286
ABCYX,99.4286
ABEY,99.4286
ABDEY,99.3571
ABDEYX,99.3571
ABEYX,99.3571
ABCDEY,99.2857
ABCDEYX,99.2857
ABCDY,99.2857
ABY,99.2857
ABYX,99.2857
ABCDYX,99.2143
ABDY,99.2143
ABDYX,99.1429
ABCDGYX,99
ABDEGYX,99
ABDGY,99
ABDGYX,99
ABCDEGY,98.9286
ABCDEGYX,98.9286
ABCDGY,98.9286
ABDEGY,98.9286
BCDEY,98.8571
BCDEYX,98.7857
ABCGY,98.7143
ABCGYX,98.7143
ABEGYX,98.7143
ABGY,98.7143
ABGYX,98.7143
BCDY,98.7143
BCDYX,98.7143
ABCEGYX,98.6429
ABEGY,98.6429
ABCEGY,98.5714
BCY,98.5714
BDEY,98.5714
BCEY,98.5
BDEYX,98.5
BDY,98.5
BCEYX,98.4286
BDYX,98.4286
BEY,98.4286
BCYX,98.3571
BEYX,98.3571
BY,98.2857
BYX,98.2143
BEFG,98
ABCDEF,97.9286
BCDEF,97.9286
BCEFG,97.9286
BEFX,97.9286
ABCFX,97.8571
BCDEFG,97.8571
BCDEFX,97.8571
BCFG,97.8571
BDEFG,97.8571
BDFG,97.8571
BFG,97.8571
BFX,97.8571
ABCEF,97.7857
ABCEFX,97.7857
ABEFX,97.7857
ABFX,97.7857
BCDFG,97.7857
BCEFX,97.7857
BCF,97.7857
BCFX,97.7857
BDEFX,97.7857
BDFGX,97.7857
ABCDF,97.7143
ABCDFX,97.7143
ABDEF,97.7143
BDFX,97.7143
BEF,97.7143
BFGX,97.7143
ABCDEFX,97.6429
ABDEFX,97.6429
ABEFG,97.6429
ABFG,97.6429
BCDFGX,97.6429
BCDFX,97.6429
BCEF,97.6429
BCFGX,97.6429
BDEFGX,97.6429
BEFGX,97.6429
ABCEFG,97.5714
ABDFX,97.5714
ABF,97.5714
BCDEFGX,97.5714
BCEFGX,97.5714
BF,97.5714
ABCDEFG,97.5
ABCF,97.5
ABCFG,97.5
ABDEFG,97.5
ABDFG,97.5
BCDF,97.5
BDEF,97.5
ABCDFG,97.4286
ABDF,97.4286
ABDFGX,97.4286
ABEF,97.4286
ABCDEFGX,97.3571
ABCDFGX,97.3571
ABCEFGX,97.3571
ABCFGX,97.3571
ABDEFGX,97.3571
ABEFGX,97.3571
ABFGX,97.3571
BDF,97.3571
ABDEFGYX,97.1429
ABCDEFGYX,97.0714
ABCEFGY,97.0714
ABDEFGY,97.0714
ABEFGY,97.0714
ABCDEFGY,97
ABCDFGY,97
ABCDFGYX,97
ABDFGY,97
ABDFGYX,97
ABFGY,97
ABFGYX,97
ABCFGY,96.9286
ABEFGYX,96.9286
BCDEFGY,96.9286
BCEFGY,96.9286
BDEFGYX,96.9286
BEFGY,96.9286
ABCEFGYX,96.8571
ABCFGYX,96.8571
BCDEFGYX,96.8571
BCEFGYX,96.8571
BDEFGY,96.8571
BDFGY,96.8571
BDFGYX,96.8571
BEFGYX,96.8571
ABCDEFY,96.7857
ABDEFY,96.7857
BCDFGY,96.7857
BCDFGYX,96.7857
ABCDEFYX,96.7143
ABCDFYX,96.7143
ABDEFYX,96.7143
BCFGY,96.7143
BCFGYX,96.7143
BFGY,96.7143
BFGYX,96.7143
ABCEFY,96.6429
ABCEFYX,96.6429
ABDFYX,96.6429
ABCDFY,96.5714
ABDFY,96.5714
ABEFY,96.5714
ABEFYX,96.5714
ABCFYX,96.5
ABCFY,96.4286
BCDEFY,96.4286
ABFYX,96.3571
BCDEFYX,96.3571
BDEFY,96.3571
BDEFYX,96.3571
ABFY,96.2857
BCDFYX,96.2857
BCDFY,96.2143
BDFYX,96
BDFY,95.9286
BCEFY,95.8571
BCEFYX,95.7857
BEFY,95.5714
BEFYX,95.5714
BCFYX,95.5
BCFY,95.4286
BFY,95.2857
BFYX,95.2857
AGYX,91.6429
AEGYX,91.5714
AGY,91.5714
AEGY,91.4286
ADGY,91.2143
ADEGY,91.1429
ADEGYX,91.1429
ACGY,91.0714
CEG,91.0714
CG,91.0714
ACDGY,91
ACGYX,91
ADGYX,91
CDEG,91
DG,91
ABCDEGYXV,90.9286
ABCEGYXV,90.9286
ABCGYXV,90.9286
AG,90.9286
CDG,90.9286
DEG,90.9286
DGX,90.9286
EG,90.9286
ABCDEGYV,90.8571
ABCDEYXV,90.8571
ABCDGYV,90.8571
ABCDGYXV,90.8571
ABCDYXV,90.8571
ABCEGYV,90.8571
ABCEYXV,90.8571
ABCYXV,90.8571
ABDEGYV,90.8571
ABDEGYXV,90.8571
ABDEYXV,90.8571
ABDGYV,90.8571
ABDGYXV,90.8571
ABDYXV,90.8571
ABEGYV,90.8571
ABEGYXV,90.8571
ABEYXV,90.8571
ABGYXV,90.8571
ACEGY,90.8571
ACG,90.8571
ACGX,90.8571
BCDEGYV,90.8571
BCDEGYXV,90.8571
BCDEYXV,90.8571
BCDGYV,90.8571
BCDGYXV,90.8571
BCDYXV,90.8571
BCEGYV,90.8571
BCEGYXV,90.8571
BCEYXV,90.8571
BCGYXV,90.8571
BDEGYXV,90.8571
BDEYXV,90.8571
BDGYXV,90.8571
BDYXV,90.8571
BEGYXV,90.8571
BEYXV,90.8571
BGYXV,90.8571
CDEGX,90.8571
CDGX,90.8571
CEGX,90.8571
CGX,90.8571
DEGX,90.8571
ABCGYV,90.7857
ABGYV,90.7857
ABYXV,90.7857
ACDEG,90.7857
ACDEGX,90.7857
ACDGYX,90.7857
ACEG,90.7857
ACEGX,90.7857
ACEGYX,90.7857
ADEG,90.7857
AEG,90.7857
BCGYV,90.7857
BCYXV,90.7857
BDEGYV,90.7857
BDGYV,90.7857
BYXV,90.7857
G,90.7857
ABCDEYV,90.7143
ABCDYV,90.7143
ABCEYV,90.7143
ABDEYV,90.7143
ABEYV,90.7143
ACDEGYX,90.7143
ACDG,90.7143
ACDGX,90.7143
ADEGX,90.7143
ADG,90.7143
AEGX,90.7143
AGX,90.7143
BCDEYV,90.7143
BDEYV,90.7143
BEGYV,90.7143
BGYV,90.7143
ABCYV,90.6429
ABDYV,90.6429
ABYV,90.6429
BCDYV,90.6429
BCEYV,90.6429
BCYV,90.6429
BDYV,90.6429
BEYV,90.6429
DEGYX,90.6429
EGYX,90.6429
ACDEGY,90.5714
ADGX,90.5714
BYV,90.5714
CEGYX,90.5714
DEGY,90.5714
EGX,90.5714
GYX,90.5714
DGY,90.5
EGY,90.5
GX,90.5
GY,90.5
CGY,90.4286
CEGY,90.3571
CGYX,90.3571
DGYX,90.3571
CDGY,90.2143
CDEGY,90.1429
CDGYX,90.1429
CDEGYX,90.0714
ABCDEFGYXV,88.8571
ABCDFGYXV,88.8571
ABCEFGYXV,88.8571
ABCFGYXV,88.8571
BCDEFGYXV,88.8571
BCDFGYXV,88.8571
ABDEFGYXV,88.7857
ABDFGYXV,88.7857
ABEFGYXV,88.7857
BCEFGYXV,88.7857
BDEFGYXV,88.7857
ABFGYXV,88.7143
BCFGYXV,88.7143
BDFGYXV,88.7143
ABCDEFYXV,88.6429
BEFGYXV,88.6429
BFGYXV,88.6429
ABCDEFGYV,88.5714
ABCDFGYV,88.5714
ABCDFYXV,88.5714
ABCEFYXV,88.5714
ABDEFYXV,88.5714
BCDEFYXV,88.5714
ABCEFGYV,88.5
ABCFYXV,88.5
ABDEFGYV,88.5
ABDFYXV,88.5
ABEFYXV,88.5
AFG,88.5
BCDEFGYV,88.5
BCDFYXV,88.5
BCEFYXV,88.5
FG,88.5
ABFYXV,88.4286
ADEFG,88.4286
AEFG,88.4286
BCFYXV,88.4286
BDEFYXV,88.4286
CFG,88.4286
EFG,88.4286
ABCFGYV,88.3571
ABDFGYV,88.3571
ABEFGYV,88.3571
ABFGYV,88.3571
ACFG,88.3571
ADFG,88.3571
BCDFGYV,88.3571
BCEFGYV,88.3571
BCFGYV,88.3571
BDEFGYV,88.3571
BDFGYV,88.3571
BDFYXV,88.3571
BEFGYV,88.3571
BEFYXV,88.3571
BFGYV,88.3571
BFYXV,88.3571
ABCDEFYV,88.2857
ACDEFG,88.2857
ACEFG,88.2857
ACFGX,88.2857
AFGX,88.2857
DFG,88.2857
ABCDFYV,88.2143
ABCEFYV,88.2143
ABCFYV,88.2143
ABDEFYV,88.2143
ABDFYV,88.2143
ABEFYV,88.2143
ACDFG,88.2143
ACEFGX,88.2143
AEFGX,88.2143
BCDEFYV,88.2143
BCDFYV,88.2143
BCEFYV,88.2143
BDEFYV,88.2143
CEFG,88.2143
DEFG,88.2143
ABFYV,88.1429
BCFYV,88.1429
BDFYV,88.1429
BEFYV,88.1429
BFYV,88.1429
CDFG,88.1429
ADFGX,88.0714
CDEFG,88.0714
ADEFGX,88
ACDEFGX,87.9286
ACDFGX,87.9286
ACDEGYV,87.8571
ACDEYV,87.8571
ACDEYXV,87.8571
ACDGYV,87.8571
ACDYXV,87.8571
ACEGYV,87.8571
ACEYXV,87.8571
ACGYV,87.8571
ACYXV,87.8571
ADEGYV,87.8571
ADEYXV,87.8571
ADGYV,87.8571
ADYXV,87.8571
AEGYV,87.8571
AEYXV,87.8571
AGYV,87.8571
AYXV,87.8571
CDGYV,87.8571
CDYXV,87.8571
CEGYV,87.8571
CEYXV,87.8571
CGYV,87.8571
CYXV,87.8571
DEYXV,87.8571
DGYV,87.8571
DYXV,87.8571
EYXV,87.8571
GYV,87.8571
YXV,87.8571
ACDEGYXV,87.7857
ACDGYXV,87.7857
ACDYV,87.7857
ACEGYXV,87.7857
ACEYV,87.7857
ACGYXV,87.7857
ACYV,87.7857
ADEGYXV,87.7857
ADEYV,87.7857
ADGYXV,87.7857
ADYV,87.7857
AEGYXV,87.7857
AEYV,87.7857
AGYXV,87.7857
CDEGYV,87.7857
CDEGYXV,87.7857
CDEYV,87.7857
CDEYXV,87.7857
CDGYXV,87.7857
CDYV,87.7857
CEGYXV,87.7857
CGYXV,87.7857
DEGYV,87.7857
DEGYXV,87.7857
DGYXV,87.7857
EGYV,87.7857
EGYXV,87.7857
GYXV,87.7857
AYV,87.7143
CEYV,87.7143
CYV,87.7143
DEYV,87.7143
DYV,87.7143
EYV,87.7143
YV,87.7143
DEFGX,87.4286
CDFGX,87.3571
CEFGX,87.3571
DFGX,87.3571
EFGX,87.3571
FGX,87.3571
CDEFGX,87.2857
CFGX,87.1429
ACDEFGYXV,87
ACDFGYXV,86.9286
ACEFGYXV,86.9286
ADEFGYXV,86.9286
CDEFGYXV,86.9286
ACFGYXV,86.8571
CDFGYXV,86.8571
ACDEFGYV,86.7857
ADFGYXV,86.7857
AEFGYXV,86.7857
AFGYXV,86.7857
CEFGYXV,86.7857
CFGYXV,86.7857
DEFGYXV,86.7857
DFGYXV,86.7857
EFGYXV,86.7857
FGYXV,86.7857
ACDEFYXV,86.7143
ACDFGYV,86.7143
ACDFYXV,86.7143
ACEFYXV,86.7143
ACFGYV,86.7143
ADEFYXV,86.7143
ADFGYV,86.7143
AEFGYV,86.7143
AFGYV,86.7143
CDEFYXV,86.7143
CDFGYV,86.7143
CEFGYV,86.7143
CFGYV,86.7143
DEFGYV,86.7143
DFGYV,86.7143
EFGYV,86.7143
FGYV,86.7143
ACDEFYV,86.6429
ACDFYV,86.6429
ACEFGYV,86.6429
ACFYXV,86.6429
ADEFGYV,86.6429
ADEFYV,86.6429
CDEFGYV,86.6429
CDEFYV,86.6429
ACEFYV,86.5714
ACFYV,86.5714
ADFYV,86.5714
ADFYXV,86.5714
AEFYV,86.5714
AEFYXV,86.5714
AFYXV,86.5714
CDFYV,86.5714
CDFYXV,86.5714
CEFYV,86.5714
CEFYXV,86.5714
CFYXV,86.5714
DEFYV,86.5714
DEFYXV,86.5714
DFYXV,86.5714
EFYXV,86.5714
FYXV,86.5714
AFYV,86.5
CFYV,86.5
DFYV,86.5
EFYV,86.5
FYV,86.5
ADFGY,85.3571
ADEFGY,85.2857
ADFGYX,85.2857
ACDFGY,85.2143
ACDFGYX,85.1429
ADEFGYX,85.1429
ACFGY,85.0714
AFGY,85.0714
ACDEFGY,85
AEFGY,85
ACDEFGYX,84.9286
ACFGYX,84.9286
AFGYX,84.9286
ACEFGY,84.8571
AEFGYX,84.8571
ACEFGYX,84.7143
CDFGY,84.5714
CDEFGY,84.4286
DEFGY,84.4286
CDFGYX,84.2857
DFGY,84.2857
DFGYX,84.2143
CDEFGYX,84.0714
DEFGYX,84
CFGY,83.8571
CFGYX,83.8571
FGY,83.8571
CEFGY,83.7857
CEFGYX,83.7857
EFGY,83.7857
FGYX,83.7857
EFGYX,83.7143
ADEYX,74.7143
ADYX,74.7143
ADEY,74.4286
ADY,74.2143
ACDEFYX,74.0714
ADEFY,74.0714
ADEFYX,74.0714
ADFY,74.0714
ACDEFY,74
ACDFY,74
ACDFYX,74
ADFYX,74
ABCDEGXV,73.3571
AY,73.2857
ACEFY,73.2143
AYX,73.2143
AEFY,73.1429
AEY,73.1429
ABCEGXV,73.0714
ABDEGXV,73.0714
ACFY,73.0714
AEFYX,73.0714
BCDEGXV,73.0714
ABCDGXV,73
ACEFYX,73
AFY,73
ACFYX,72.9286
AEYX,72.9286
BDEGXV,72.8571
ABCGXV,72.7857
ABEGXV,72.7857
ACDEYX,72.7857
ACDYX,72.7857
AFYX,72.7857
BCDGXV,72.7857
BCEGXV,72.7857
ABDGXV,72.7143
BCGXV,72.6429
BDGXV,72.6429
BEGXV,72.6429
ABGXV,72.5714
ACDEGXV,72.2857
ACDEY,72.2857
ACDY,72.2857
BGXV,72.2857
ADEF,72.0714
ADEGXV,72.0714
ACDGXV,72
ACEGXV,72
CDEGXV,72
ABCDEXV,71.9286
ACGXV,71.7857
ADGXV,71.7857
AEGXV,71.7857
CDGXV,71.7857
CEGXV,71.7857
DEGXV,71.7857
ACDEF,71.7143
AGXV,71.5714
CGXV,71.5
DGXV,71.5
EGXV,71.5
ABDEXV,71.4286
ACEY,71.4286
ABCDXV,71.3571
ABCDEGV,71.2857
ABCEXV,71.2857
ACEYX,71.2857
ACY,71.2857
BCDEXV,71.2143
GXV,71.2143
ACYX,71.1429
CDEY,71.1429
ABDXV,71.0714
BCDXV,71.0714
CDEYX,71.0714
DEFY,71.0714
DEFYX,71.0714
ABCXV,71
BCEXV,71
DFY,71
ABCDGV,70.9286
ABEXV,70.9286
BDEXV,70.9286
ABCEGV,70.8571
ABCGV,70.8571
ACDF,70.8571
ADF,70.8571
BDXV,70.8571
CDEFYX,70.8571
CDFY,70.8571
ABDEGV,70.7857
BCDEGV,70.7857
CDEFY,70.7857
DFYX,70.7857
BCXV,70.7143
CDFYX,70.7143
ABDGV,70.6429
ABEGV,70.6429
ABXV,70.6429
ACDEFX,70.6429
BCDGV,70.6429
BCEGV,70.6429
BEXV,70.6429
ADEFX,70.5714
BDEGV,70.5714
ACDEXV,70.5
ABGV,70.4286
BCGV,70.4286
ABCDEFGXV,70.3571
BXV,70.3571
ACDXV,70.2857
BDGV,70.2857
BEGV,70.2857
DEY,70.2857
ACDEGV,70.2143
ACEXV,70.2143
ADEXV,70.2143
CDEXV,70.2143
EFY,70.2143
EFYX,70.2143
BGV,70.0714
CEFY,70.0714
CEFYX,70.0714
DEYX,70.0714
FY,70.0714
ABCDFGXV,70
ABCEFGXV,70
ACXV,70
ADXV,70
AEXV,70
FYX,70
ACDFX,69.9286
ACDGV,69.9286
CDXV,69.9286
ABDEFGXV,69.8571
ACEGV,69.8571
ADEGV,69.8571
ADFX,69.8571
BCDEFGXV,69.8571
CFY,69.8571
CFYX,69.8571
DEXV,69.8571
CDEGV,69.7857
CDYX,69.7857
CEXV,69.7857
ACDEFGXV,69.7143
ACGV,69.7143
AXV,69.7143
ABEFGXV,69.6429
CDY,69.6429
ABCFGXV,69.5714
ADGV,69.5714
AEGV,69.5714
CDGV,69.5714
DXV,69.5714
ABCDEV,69.5
BCEFGXV,69.5
CEGV,69.5
CXV,69.5
DEGV,69.5
EXV,69.5
ABDFGXV,69.4286
ADEFGXV,69.3571
BCDFGXV,69.3571
BDEFGXV,69.3571
ACDFGXV,69.2857
ACEFGXV,69.2857
CDEFGXV,69.2857
ABCDV,69.2143
AGV,69.2143
CGV,69.2143
DGV,69.2143
ABCEV,69.1429
ABDEV,69.1429
ABFGXV,69.1429
BCDEV,69.1429
BCFGXV,69.1429
EGV,69.1429
XV,69.1429
ABCV,69.0714
DYX,69.0714
ABDV,69
ABEV,69
BDEV,69
BDFGXV,69
BEFGXV,69
BCDV,68.9286
BCEV,68.9286
GV,68.9286
ADFGXV,68.8571
AEFGXV,68.8571
CDFGXV,68.8571
ACFGXV,68.7857
CEFGXV,68.7857
DY,68.7857
ABV,68.7143
BDV,68.7143
DEFGXV,68.7143
BCV,68.6429
BEV,68.6429
DEF,68.6429
AFGXV,68.5714
BFGXV,68.5714
EFGXV,68.5714
CFGXV,68.5
ACDEV,68.4286
BV,68.4286
DFGXV,68.4286
ADEV,68.3571
ACDV,68.2857
ACEV,68.2857
CDEV,68.2143
ABCDEFXV,68.0714
ACV,67.9286
ADV,67.9286
FGXV,67.9286
AEV,67.8571
CEYX,67.8571
DEV,67.8571
CDEF,67.7857
CEV,67.7857
ABCDEFGV,67.7143
ABCDFXV,67.7143
ABCEFXV,67.7143
ABDEFXV,67.7143
BCDEFXV,67.7143
CDV,67.7143
CV,67.6429
DV,67.6429
AV,67.5714
CEY,67.5714
EV,67.5714
ACDEFXV,67.5
ABCDFGV,67.2143
ABCEFGV,67.2143
ABCFXV,67.2143
ABDEFGV,67.2143
ABDFXV,67.2143
BCDEFGV,67.2143
BCDFXV,67.2143
BDEFXV,67.2143
ABEFXV,67.1429
BCEFXV,67.1429
ACDFXV,67.0714
ACEFXV,67.0714
ADEFXV,67.0714
V,67.0714
ACDEFGV,67
CDEFXV,67
BDFXV,66.7143
ABCFGV,66.6429
BEFXV,66.6429
DF,66.6429
ABDFGV,66.5714
ABEFGV,66.5714
ABFXV,66.5714
BCDFGV,66.5714
BCEFGV,66.5714
BCFXV,66.5714
BDEFGV,66.5714
ACDFGV,66.5
ACEFGV,66.5
ADEFGV,66.5
ADFXV,66.5
DEFX,66.5
DEFXV,66.5
ACFXV,66.4286
AEFXV,66.4286
CDEFGV,66.4286
CDFXV,66.4286
CEFXV,66.3571
ABFGV,66.2857
BCFGV,66.2857
CDF,66.2857
EYX,66.2857
ACFGV,66.2143
